"hazard_group","class_code_fct","class_name","yr_2010","yr_2016","yr_2017","yr_2018","yr_2019","yr_2020","yr_2021","delta_18_19","delta_19_20","delta_20_21","type_20_21","class_code_type"
"C","0403","ROLLING,DRAWING NON-FERROUS METAL",NA,3.81,4.03,3.74,3.41,3.04,2.32,-0.0882352941176471,-0.108504398826979,-0.236842105263158,"-20%","LIVE CODE"
"C","0407","TUBE MFG.",NA,5.25,5.39,4.9,4.23,3.68,2.82,-0.136734693877551,-0.130023640661939,-0.233695652173913,"-20%","LIVE CODE"
"C","0416","CAR MFG.",NA,3.65,3.42,2.9,2.51,2.22,1.71,-0.13448275862069,-0.115537848605578,-0.22972972972973,"-20%","LIVE CODE"
"C","0431","FORGING",NA,8.17,8.46,7.61,6.7,5.8,4.4,-0.11957950065703,-0.134328358208955,-0.241379310344828,"-20%","LIVE CODE"
"C","0433","TOOL MFG. FORGED",NA,4.52,4.77,4.39,4.02,3.63,2.86,-0.0842824601366743,-0.0970149253731343,-0.212121212121212,"-20%","LIVE CODE"
"C","0435","SPRING MFG. HOT WOUND",NA,6.39,6.51,5.76,4.93,4.17,3.11,-0.144097222222222,-0.154158215010142,-0.254196642685851,"-20%","LIVE CODE"
"C","0441","TOOL MFG., N.O.C.",NA,1.98,2.04,1.82,1.56,1.31,0.96,-0.142857142857143,-0.16025641025641,-0.267175572519084,"-20%","LIVE CODE"
"C","0445","HARDWARE MFG., N.O.C.",NA,4.69,4.62,3.88,3.18,2.59,1.87,-0.180412371134021,-0.185534591194969,-0.277992277992278,"-20%","LIVE CODE"
"C","0454","SHEET METAL PRODUCTS FAB. - SHOP",NA,8.45,8.69,7.89,7.01,6.17,4.79,-0.111533586818758,-0.119828815977175,-0.223662884927066,"-20%","LIVE CODE"
"C","0457","WIRE GOODS MFG.",NA,5.27,5.33,4.72,4.12,3.57,2.73,-0.127118644067796,-0.133495145631068,-0.235294117647059,"-20%","LIVE CODE"
"C","0459","EYELET, MFG.",NA,1.64,1.64,1.43,1.19,0.99,0.74,-0.167832167832168,-0.168067226890756,-0.252525252525252,"-20%","LIVE CODE"
"C","0464","MACHINERY MFG., N.O.C.",NA,4.38,4.52,4.1,3.61,3.14,2.41,-0.119512195121951,-0.130193905817174,-0.232484076433121,"-20%","LIVE CODE"
"C","0474","ELECTRIC POWER EQUIPMENT MFG.",NA,2.39,2.71,2.61,2.4,2.12,1.64,-0.0804597701149425,-0.116666666666667,-0.226415094339623,"-20%","LIVE CODE"
"C","0476","INDUSTRIAL CONTROL SYSTEMS MFG",NA,2.05,2.19,1.95,1.63,1.35,1.02,-0.164102564102564,-0.171779141104294,-0.244444444444444,"-20%","LIVE CODE"
"C","0477","ELECTRIC MOTOR MFG. OR REPAIR",NA,3.17,3.25,2.89,2.48,2.08,1.55,-0.141868512110727,-0.161290322580645,-0.254807692307692,"-20%","LIVE CODE"
"C","0486","LIGHT BULB / ELECTRONIC TUBE MFG.",NA,2.51,2.52,2.19,1.81,1.53,1.16,-0.17351598173516,-0.154696132596685,-0.241830065359477,"-20%","LIVE CODE"
"C","0487","SURGICAL/OPTICAL INSTRUMENT MFG.",NA,1.61,1.69,1.53,1.33,1.15,0.87,-0.130718954248366,-0.135338345864662,-0.243478260869565,"-20%","LIVE CODE"
"C","0491","EMPLOYMENT CONTRACTOR - ROLLING, DRAWING  EXTRUDING NONFERROUS METALS (8/1/08)",NA,3.81,4.03,3.74,3.41,3.04,NA,-0.0882352941176471,-0.108504398826979,NA,"ERROR","RETIRED CODE"
"C","0506","POWDER METAL PRODUCTS MFG.",NA,2.99,2.95,2.64,2.32,2.02,1.57,-0.121212121212121,-0.129310344827586,-0.222772277227723,"-20%","LIVE CODE"
"C","0535","GLASS OR GLASSWARE MFG.",NA,4.13,4.28,3.86,3.41,2.99,2.3,-0.116580310880829,-0.12316715542522,-0.230769230769231,"-20%","LIVE CODE"
"C","0536","GLASS PRODUCTS MFG.",NA,7.87,8.46,7.84,6.99,6.07,4.6,-0.108418367346939,-0.131616595135908,-0.242174629324547,"-20%","LIVE CODE"
"C","0563","PAINT OR COLORS MFG.",NA,2.06,2.12,1.9,1.69,1.49,1.15,-0.110526315789474,-0.118343195266272,-0.228187919463087,"-20%","LIVE CODE"
"C","0571","SOAP MFG.",NA,3.81,3.99,3.63,3.19,2.76,2.11,-0.121212121212121,-0.134796238244514,-0.235507246376812,"-20%","LIVE CODE"
"C","0587","EMPLOYMENT CONTRACTOR - PAINT COLORS MFG. (8/1/08)",NA,2.06,2.12,1.9,1.69,1.49,NA,-0.110526315789474,-0.118343195266272,NA,"ERROR","RETIRED CODE"
"C","0753","WATERWORKS",NA,5.38,5.55,5.14,4.65,4.09,3.16,-0.0953307392996108,-0.120430107526882,-0.227383863080685,"-20%","LIVE CODE"
"C","0814","DEALER IN MBLE, SELF-PRPLLD EQUIP",NA,4.83,4.55,3.94,3.5,3,2.29,-0.111675126903553,-0.142857142857143,-0.236666666666667,"-20%","LIVE CODE"
"C","0821","BEVERAGE DISTRIBUTOR",NA,8.25,8.15,7.44,6.83,6.1,4.78,-0.081989247311828,-0.10688140556369,-0.216393442622951,"-20%","LIVE CODE"
"C","0825","AUTOMOBILE STORAGE GARAGE",NA,4.41,4.55,4.22,3.96,3.62,2.86,-0.0616113744075829,-0.0858585858585859,-0.209944751381215,"-20%","LIVE CODE"
"C","0865","POULTRY, FISH DEALERS/PROCESSORS",NA,3.64,3.33,2.86,2.58,2.18,1.66,-0.0979020979020978,-0.155038759689922,-0.238532110091743,"-20%","LIVE CODE"
"C","0880","APARTMENT HOUSE",NA,7.57,7.69,7.1,6.45,5.68,4.32,-0.0915492957746478,-0.11937984496124,-0.23943661971831,"-20%","LIVE CODE"
"C","0885","PLUMBING SUPPLIES DEALER",NA,3.84,3.94,3.7,3.52,3.24,2.29,-0.0486486486486487,-0.0795454545454545,-0.29320987654321,"-20%","LIVE CODE"
"C","0887","MUSEUM",NA,1.48,1.4,1.21,1.05,0.9,0.69,-0.132231404958678,-0.142857142857143,-0.233333333333333,"-20%","LIVE CODE"
"C","0890","LIBRARY - PUBLIC",NA,0.69,0.67,0.58,0.52,0.45,0.35,-0.103448275862069,-0.134615384615385,-0.222222222222222,"-20%","LIVE CODE"
"C","0898","CATERER",NA,5.05,4.94,4.44,4.01,3.51,2.72,-0.096846846846847,-0.124688279301746,-0.225071225071225,"-20%","LIVE CODE"
"C","0899","BAR, NIGHTCLUB",NA,1.87,1.87,1.64,1.45,1.21,0.89,-0.115853658536585,-0.16551724137931,-0.264462809917355,"-20%","LIVE CODE"
"C","0908","DOMESTIC - INSIDE - OCCASIONAL",NA,256.43,241.01,205.92,178.07,152.46,114.75,-0.135246697746698,-0.143819846127927,-0.247343565525384,"-20%","LIVE CODE"
"C","0910","MEAT DEALER WHOLESALE",NA,7.2,6.98,6.11,5.36,4.57,3.41,-0.122749590834697,-0.147388059701492,-0.25382932166302,"-20%","LIVE CODE"
"C","0913","DOMESTIC WORKERS - INSIDE",NA,575.39,564.5,506.07,446.85,378.48,277.62,-0.117019384670105,-0.153004363880497,-0.266487000634115,"-20%","LIVE CODE"
"C","0915","MEAT, FISH, POULTRY STORE-RETAIL",NA,3.53,3.4,2.9,2.46,2.07,1.53,-0.151724137931034,-0.158536585365854,-0.260869565217391,"-20%","LIVE CODE"
"C","0917","GROCERY STORE",NA,4.37,4.21,3.72,3.33,2.91,2.25,-0.104838709677419,-0.126126126126126,-0.22680412371134,"-20%","LIVE CODE"
"C","0918","BAKERY SHOP",NA,3.4,3.3,2.81,2.39,2,1.47,-0.149466192170818,-0.163179916317992,-0.265,"-20%","LIVE CODE"
"C","0920","JEWELRY STORE",NA,0.84,0.81,0.72,0.62,0.53,0.4,-0.138888888888889,-0.145161290322581,-0.245283018867924,"-20%","LIVE CODE"
"C","0929","EMPLOYMENT CONTRACTOR - TEMPORARY STAFF (8/1/97)",NA,4.71,4.66,4.03,3.52,3.01,NA,-0.126550868486352,-0.144886363636364,NA,"ERROR","RETIRED CODE"
"C","0932","COPYING OR DUPLICATING SERVICE",NA,0.99,0.96,0.83,0.73,0.61,0.5,-0.120481927710843,-0.164383561643836,-0.180327868852459,"-10-20%","LIVE CODE"
"C","0933","VENDING & COIN OPERATED MACHINES",NA,5.89,5.71,4.91,4.18,3.51,2.58,-0.14867617107943,-0.160287081339713,-0.264957264957265,"-20%","LIVE CODE"
"C","0934","AUTO PARTS AND ACCESSORY STORE",NA,3.54,3.47,3.25,3.03,2.77,2.2,-0.0676923076923077,-0.0858085808580857,-0.205776173285198,"-20%","LIVE CODE"
"C","0935","BLDG MATERIAL STORE EMPLOYEES",NA,1.82,1.75,1.52,1.33,1.17,0.89,-0.125,-0.120300751879699,-0.239316239316239,"-20%","LIVE CODE"
"C","0940","RESIDENTIAL - INTEL DISABILITIES",NA,6.05,6.26,5.65,5.01,4.23,3.03,-0.113274336283186,-0.155688622754491,-0.283687943262411,"-20%","LIVE CODE"
"C","0941","SOCIAL REHABILITATION FACILITY",NA,3.53,3.7,3.6,3.42,3.14,2.53,-0.05,-0.0818713450292398,-0.194267515923567,"-10-20%","LIVE CODE"
"C","0942","HOME HEALTH CARE SERVICES",NA,3.1,2.99,2.75,2.56,2.33,1.84,-0.0690909090909091,-0.08984375,-0.210300429184549,"-20%","LIVE CODE"
"C","0943","HOME CARE SERVICES",NA,5.91,5.7,5.03,4.64,4.14,3.23,-0.0775347912524852,-0.107758620689655,-0.219806763285024,"-20%","LIVE CODE"
"C","0946","EMPLOYMENT CONTRACTOR - MEDICAL (8/1/08)",NA,3.91,3.76,3.25,2.86,2.51,NA,-0.12,-0.122377622377622,NA,"ERROR","RETIRED CODE"
"C","0949","EMPLOYMENT CONTRACTOR - MARKETING  (8/1/08)",NA,0.9,0.79,0.62,0.49,0.4,NA,-0.209677419354839,-0.183673469387755,NA,"ERROR","RETIRED CODE"
"C","0952","OFFICE MACHINE SERVICE OR REPAIR",NA,0.7,0.69,0.64,0.58,0.51,0.4,-0.0937500000000001,-0.120689655172414,-0.215686274509804,"-20%","LIVE CODE"
"C","0953","OFFICE",NA,0.22,0.21,0.16,0.13,0.12,0.1,-0.1875,-0.076923076923077,-0.166666666666667,"-10-20%","LIVE CODE"
"C","0957","PHYSICIAN OR DENTIST",NA,0.7,0.72,0.61,0.54,0.5,0.42,-0.114754098360656,-0.0740740740740742,-0.16,"-10-20%","LIVE CODE"
"C","0958","REHABILITATION HOSPITALS",NA,1.71,1.81,1.73,1.63,1.45,1.14,-0.0578034682080926,-0.110429447852761,-0.213793103448276,"-20%","LIVE CODE"
"C","0959","VETERINARIANS",NA,1.99,1.96,1.72,1.5,1.29,1,-0.127906976744186,-0.14,-0.224806201550388,"-20%","LIVE CODE"
"C","0960","NURSING AND CONVALESCENT HOME",NA,4.42,4.45,4.14,3.7,3.21,2.41,-0.106280193236715,-0.132432432432433,-0.249221183800623,"-20%","LIVE CODE"
"C","0961","HOSPITALS",NA,1.02,1,0.87,0.75,0.66,0.48,-0.137931034482759,-0.12,-0.272727272727273,"-20%","LIVE CODE"
"C","0969","AMUSEMENT, OUTDOOR",NA,5.3,5.03,4.35,3.8,3.28,2.53,-0.126436781609195,-0.136842105263158,-0.228658536585366,"-20%","LIVE CODE"
"C","0971","COMMERCIAL BUILDINGS",NA,4.23,4.07,3.58,3.2,2.8,2.14,-0.106145251396648,-0.125,-0.235714285714286,"-20%","LIVE CODE"
"C","0974","RETIREMENT / LIFE CARE COMMUNITY",NA,3.75,3.77,3.32,2.97,2.59,2.02,-0.105421686746988,-0.127946127946128,-0.22007722007722,"-20%","LIVE CODE"
"C","0978","CAMP, SUMMER OR WINTER, N.O.C.",NA,3.27,3.35,3.07,2.75,2.41,1.86,-0.104234527687296,-0.123636363636364,-0.228215767634855,"-20%","LIVE CODE"
"C","0979","RESIDENTIAL ELDERLY NON-MEDICAL",NA,5.11,5.01,4.43,3.93,3.36,2.57,-0.112866817155756,-0.145038167938931,-0.235119047619048,"-20%","LIVE CODE"
"C","0983","HOUSING AUTHORITY",NA,9.32,9.29,8.22,7.23,6.25,4.7,-0.12043795620438,-0.135546334716459,-0.248,"-20%","LIVE CODE"
"C","0984","INSURANCE COMPANY",NA,0.29,0.28,0.25,0.22,0.16,0.12,-0.12,-0.272727272727273,-0.25,"-20%","LIVE CODE"
"C","0986","ADULT SHELTER OR HALFWAY HOUSE",NA,2.17,2.12,1.96,1.8,1.61,1.27,-0.0816326530612245,-0.105555555555556,-0.211180124223603,"-20%","LIVE CODE"
"C","0988","BANK",NA,0.24,0.23,0.19,0.17,0.14,0.11,-0.105263157894737,-0.176470588235294,-0.214285714285714,"-20%","LIVE CODE"
"D","0006","FIELD CROP OR VEGETABLE FARM",NA,5.27,5.37,4.89,4.45,3.92,3.04,-0.0899795501022493,-0.119101123595506,-0.224489795918367,"-20%","LIVE CODE"
"D","0008","MUSHROOM RAISING",NA,4.57,4.88,4.55,4.15,3.69,2.81,-0.0879120879120878,-0.110843373493976,-0.238482384823848,"-20%","LIVE CODE"
"D","0012","LANDSCAPE CONTRACTOR",NA,5.55,5.35,4.68,4.12,3.61,2.8,-0.11965811965812,-0.12378640776699,-0.224376731301939,"-20%","LIVE CODE"
"D","0105","BAKERY - WHOLESALE",NA,4.97,5.51,5.16,4.68,4.17,3.24,-0.0930232558139535,-0.108974358974359,-0.223021582733813,"-20%","LIVE CODE"
"D","0115","TOBACCO PRODUCTS MFG.",NA,2.99,3.28,3.13,2.91,2.63,2.07,-0.0702875399361022,-0.0962199312714778,-0.212927756653992,"-20%","LIVE CODE"
"D","0201","TANNING",NA,6.11,6.47,5.91,5.21,4.52,3.43,-0.11844331641286,-0.132437619961612,-0.241150442477876,"-20%","LIVE CODE"
"D","0282","NEWSPAPER PRINTING",NA,9.15,9.6,8.59,7.34,6.17,4.59,-0.145518044237485,-0.159400544959128,-0.256077795786062,"-20%","LIVE CODE"
"D","0305","CARPENTRY SHOP",NA,7.22,7.11,6.3,5.51,4.81,3.66,-0.125396825396825,-0.127041742286751,-0.239085239085239,"-20%","LIVE CODE"
"D","0429","DIE CASTINGS MFG.",NA,6.72,6.84,6.01,5.11,4.29,3.17,-0.149750415973378,-0.160469667318982,-0.261072261072261,"-20%","LIVE CODE"
"D","0449","ELECTROPLATING",NA,3.39,3.49,3.16,2.79,2.43,1.85,-0.117088607594937,-0.129032258064516,-0.238683127572016,"-20%","LIVE CODE"
"D","0451","AUTOMOBILE BODY MFG.",NA,5.01,5.16,4.7,4.17,3.71,2.88,-0.112765957446809,-0.11031175059952,-0.223719676549865,"-20%","LIVE CODE"
"D","0456","METAL FURNITURE OR FURNISHING MFG",NA,6.62,7.15,6.66,5.87,5.04,3.82,-0.118618618618619,-0.141396933560477,-0.242063492063492,"-20%","LIVE CODE"
"D","0461","MACHINE SHOP",NA,5.28,5.47,5.07,4.49,3.9,2.99,-0.11439842209073,-0.131403118040089,-0.233333333333333,"-20%","LIVE CODE"
"D","0463","AUTOMOBILE MFG.",NA,4.06,4.32,3.97,3.52,3.03,2.26,-0.113350125944584,-0.139204545454546,-0.254125412541254,"-20%","LIVE CODE"
"D","0465","CONVEYOR MFG.",NA,5,5.23,4.72,4.15,3.59,2.71,-0.120762711864407,-0.134939759036145,-0.245125348189415,"-20%","LIVE CODE"
"D","0475","BATTERY MFG.",NA,4.11,4.15,3.73,3.26,2.81,2.14,-0.126005361930295,-0.138036809815951,-0.238434163701068,"-20%","LIVE CODE"
"D","0495","EMPLOYMENT CONTRACTOR - AUTOMOBILE BODY MFG. (8/1/08)",NA,5.01,5.16,4.7,4.17,3.71,NA,-0.112765957446809,-0.11031175059952,NA,"ERROR","RETIRED CODE"
"D","0499","EMPLOYMENT CONTRACTOR - BATTERY MFG. (8/1/08)",NA,4.11,4.15,3.73,3.26,2.81,NA,-0.126005361930295,-0.138036809815951,NA,"ERROR","RETIRED CODE"
"D","0647","INSULATION WORK-N.O.C.",NA,10.03,10.22,9.47,8.37,7.54,6.08,-0.116156282998944,-0.099163679808841,-0.193633952254642,"-10-20%","LIVE CODE"
"D","0744","AIRCRAFT MFG.",NA,1.03,0.95,0.76,0.59,0.5,0.38,-0.223684210526316,-0.152542372881356,-0.24,"-20%","LIVE CODE"
"D","0813","WAREHOUSING OTHER THAN FURNITURE",NA,6.09,5.88,5.18,4.62,4.04,3.15,-0.108108108108108,-0.125541125541126,-0.22029702970297,"-20%","LIVE CODE"
"D","0815","AUTOMOBILE SERVICE CENTER",NA,3.63,3.65,3.24,2.89,2.53,1.98,-0.108024691358025,-0.124567474048443,-0.217391304347826,"-20%","LIVE CODE"
"D","0816","AUTOMOBILE FILLING STATIONS",NA,2.97,3.04,2.75,2.49,2.17,1.64,-0.0945454545454545,-0.1285140562249,-0.244239631336406,"-20%","LIVE CODE"
"D","0818","AUTOMOBILE DEALER",NA,2.06,2.06,1.79,1.57,1.38,1.06,-0.122905027932961,-0.121019108280255,-0.231884057971014,"-20%","LIVE CODE"
"D","0819","MOBILE EQUIPMENT SALESPERSON",NA,1.44,1.58,1.5,1.36,1.16,0.83,-0.0933333333333333,-0.147058823529412,-0.28448275862069,"-20%","LIVE CODE"
"D","0820","AUTOMOBILE AUCTION",NA,3.33,3.22,2.84,2.57,2.31,1.83,-0.0950704225352113,-0.101167315175097,-0.207792207792208,"-20%","LIVE CODE"
"D","0867","EMPLOYMENT CONTRACTOR -WAREHOUSING (8/1/08)",NA,6.09,5.88,5.18,4.62,4.04,NA,-0.108108108108108,-0.125541125541126,NA,"ERROR","RETIRED CODE"
"D","0871","TEMPORARY FURNITURE STORE - WHOLESALE (6/1/09)",NA,7.47,7.41,6.47,5.62,4.78,NA,-0.131375579598145,-0.149466192170818,NA,"ERROR","RETIRED CODE"
"D","0905","ARCHITECTURAL CONSULTING FIRM",NA,0.28,0.24,0.17,0.13,0.1,0.06,-0.235294117647059,-0.230769230769231,-0.4,"-20%","LIVE CODE"
"D","0921","FURNITURE STORE - WHOLESALE",NA,7.47,7.41,6.47,5.62,4.78,3.54,-0.131375579598145,-0.149466192170818,-0.259414225941423,"-20%","LIVE CODE"
"D","0922","FURNITURE STORE - RETAIL",NA,3.84,3.53,3.08,2.66,2.25,1.75,-0.136363636363636,-0.154135338345865,-0.222222222222222,"-20%","LIVE CODE"
"D","0936","BROADCASTING STATION",NA,0.48,0.42,0.34,0.33,0.29,0.24,-0.0294117647058824,-0.121212121212121,-0.172413793103448,"-10-20%","LIVE CODE"
"D","0937","EMPLOYMENT CONTRACTOR - HEAVY SERVICE (8/1/08)",NA,10.9,10.16,8.64,7.44,6.24,NA,-0.138888888888889,-0.161290322580645,NA,"ERROR","RETIRED CODE"
"D","0955","ENGINEERING CONSULTING FIRM",NA,0.31,0.29,0.23,0.16,0.12,0.08,-0.304347826086957,-0.25,-0.333333333333333,"-20%","LIVE CODE"
"D","0956","LAW FIRM",NA,0.18,0.21,0.18,0.15,0.11,0.08,-0.166666666666667,-0.266666666666667,-0.272727272727273,"-20%","LIVE CODE"
"D","0967","THEATRES",NA,1.11,1.08,0.97,0.9,0.82,0.64,-0.0721649484536082,-0.088888888888889,-0.219512195121951,"-20%","LIVE CODE"
"D","0997","UNDERTAKERS",NA,1.27,1.26,1.08,0.9,0.76,0.57,-0.166666666666667,-0.155555555555556,-0.25,"-20%","LIVE CODE"
"D","0999","CEMETERY",NA,6.03,6,5.3,4.73,4.11,3.19,-0.107547169811321,-0.13107822410148,-0.223844282238443,"-20%","LIVE CODE"
"E","0015","LOGGING OR LUMBERING - MECHANIZED",NA,19.1,18.17,15.34,12.78,10.49,7.83,-0.166883963494133,-0.179186228482003,-0.253574833174452,"-20%","LIVE CODE"
"E","0059","MINERAL MILLING",NA,6.08,6.3,5.93,5.56,5.22,4.35,-0.0623946037099494,-0.0611510791366906,-0.166666666666667,"-10-20%","LIVE CODE"
"E","0101","GRAIN MILLING",NA,4.7,4.95,4.48,3.96,3.45,2.63,-0.116071428571429,-0.128787878787879,-0.23768115942029,"-20%","LIVE CODE"
"E","0114","RENDERING WORKS",NA,10.2,10.51,9.36,8.09,6.92,5.24,-0.135683760683761,-0.144622991347342,-0.242774566473988,"-20%","LIVE CODE"
"E","0130","TEXTILE WASTE, MFG.",NA,8.02,8.44,7.65,6.72,5.79,4.36,-0.121568627450981,-0.138392857142857,-0.246977547495682,"-20%","LIVE CODE"
"E","0255","PAPER OR PULP MFG.",NA,3.87,4.17,3.83,3.35,2.85,2.09,-0.12532637075718,-0.149253731343284,-0.266666666666667,"-20%","LIVE CODE"
"E","0402","SMELTING OR GALVANIZING",NA,6.8,6.93,6.05,5.13,4.29,3.17,-0.152066115702479,-0.16374269005848,-0.261072261072261,"-20%","LIVE CODE"
"E","0404","STEEL MFG.",NA,4.86,4.95,4.42,3.8,3.24,2.44,-0.14027149321267,-0.147368421052631,-0.246913580246914,"-20%","LIVE CODE"
"E","0406","ROLLING MILL",NA,7.2,7.02,5.94,4.85,3.93,2.81,-0.183501683501684,-0.189690721649484,-0.28498727735369,"-20%","LIVE CODE"
"E","0411","STEEL FABRICATING",NA,9.1,8.96,7.76,6.6,5.57,4.13,-0.149484536082474,-0.156060606060606,-0.258527827648115,"-20%","LIVE CODE"
"E","0413","IRON WORKS",NA,9.7,9.95,9.01,7.43,6.51,4.72,-0.175360710321865,-0.123822341857335,-0.274961597542243,"-20%","LIVE CODE"
"E","0415","FABRICATED PLATE WORK",NA,4.93,5.25,4.77,4.18,3.62,2.77,-0.123689727463312,-0.133971291866029,-0.234806629834254,"-20%","LIVE CODE"
"E","0421","STEEL FOUNDRY",NA,8.37,9.03,8.5,7.89,7.18,5.66,-0.071764705882353,-0.0899873257287706,-0.211699164345404,"-20%","LIVE CODE"
"E","0425","IRON FOUNDRY, N.O.C.",NA,11.22,11.71,10.59,9.36,8.1,6.15,-0.11614730878187,-0.134615384615385,-0.240740740740741,"-20%","LIVE CODE"
"E","0427","MALLEABLE FOUNDRY",NA,5.79,6.05,5.54,5.04,4.55,3.64,-0.0902527075812274,-0.0972222222222222,-0.2,"-10-20%","LIVE CODE"
"E","0447","NONFERROUS METALS FOUNDRY",NA,7.26,7.52,6.67,5.67,4.73,3.44,-0.149925037481259,-0.165784832451499,-0.272727272727273,"-20%","LIVE CODE"
