"hazard_group","class_code_fct","class_name","yr_2010","yr_2016","yr_2017","yr_2018","yr_2019","yr_2020","yr_2021","delta_18_19","delta_19_20","delta_20_21","type_20_21","class_code_type"
"E","0501","CEMENT MFG.",NA,4.66,5.17,4.95,4.63,4.2,3.28,-0.0646464646464647,-0.0928725701943844,-0.219047619047619,"-20%","LIVE CODE"
"E","0511","CONCRETE PRODUCTS MANUFACTURING",NA,8.47,8.91,8.12,7.17,6.29,4.85,-0.116995073891626,-0.122733612273361,-0.228934817170111,"-20%","LIVE CODE"
"E","0512","BRICK MFG.",NA,7.13,7.29,6.45,5.54,4.68,3.49,-0.141085271317829,-0.155234657039711,-0.254273504273504,"-20%","LIVE CODE"
"E","0544","MANUFACTURING LIGHT INDUSTRIAL OPERATIONS (8/1/08)",NA,9.35,9.7,8.91,7.86,6.83,NA,-0.117845117845118,-0.131043256997455,NA,"ERROR","RETIRED CODE"
"E","0581","OIL REFINING",NA,2.11,2.13,1.86,1.6,1.4,1.11,-0.139784946236559,-0.125,-0.207142857142857,"-20%","LIVE CODE"
"E","0605","RAILROAD CONSTRUCTION",NA,10.03,10.12,9.34,8.38,7.55,6.16,-0.102783725910064,-0.0990453460620526,-0.184105960264901,"-10-20%","LIVE CODE"
"E","0611","PILE DRIVING",NA,12.39,12.68,11.72,10.63,9.66,7.85,-0.0930034129692833,-0.0912511759172154,-0.187370600414079,"-10-20%","LIVE CODE"
"E","0646","FURNITURE OR FIXTURE INSTALLATION",NA,7.43,7.65,7,6.12,5.44,4.33,-0.125714285714286,-0.111111111111111,-0.204044117647059,"-20%","LIVE CODE"
"E","0648","CABINET WORK-INSTALLATION",NA,6.62,6.46,5.81,5.02,4.47,3.6,-0.135972461273666,-0.109561752988048,-0.194630872483221,"-10-20%","LIVE CODE"
"E","0649","CEILING INSTALLATION",NA,4.25,4.42,4.3,4.22,4,3.39,-0.0186046511627908,-0.0521327014218009,-0.1525,"-10-20%","LIVE CODE"
"E","0660","ALARM OR SOUND SYSTEM",NA,2.86,2.77,2.42,2.2,1.92,1.53,-0.0909090909090908,-0.127272727272727,-0.203125,"-20%","LIVE CODE"
"E","0661","ELECTRICAL WIRING",NA,3.76,3.78,3.39,3.07,2.71,2.16,-0.0943952802359883,-0.117263843648208,-0.202952029520295,"-20%","LIVE CODE"
"E","0662","APPLIANCE - SERVICE OR REPAIR",NA,6.31,6.72,6.38,6.31,5.95,5.05,-0.0109717868338558,-0.0570522979397781,-0.151260504201681,"-10-20%","LIVE CODE"
"E","0663","PLUMBING",NA,5.23,4.93,4.38,3.91,3.45,2.76,-0.107305936073059,-0.117647058823529,-0.2,"-20%","LIVE CODE"
"E","0664","HEATING OR VENTILATING",NA,6.45,6.41,5.63,4.71,3.98,3.09,-0.163410301953819,-0.154989384288747,-0.223618090452261,"-20%","LIVE CODE"
"E","0666","PLATE GLASS INSTALLATION",NA,8.83,9.18,8.66,7.93,7.25,5.93,-0.084295612009238,-0.085750315258512,-0.182068965517241,"-10-20%","LIVE CODE"
"E","0668","TILE STONE MOSAIC OR TERRAZO WORK",NA,7.89,8.54,8.28,8.02,7.46,6.35,-0.0314009661835749,-0.0698254364089775,-0.148793565683646,"-10-20%","LIVE CODE"
"E","0670","HOUSE FURNISHINGS INSTALLATION",NA,6.74,6.97,6.39,6.4,6.03,5.07,0.00156494522691708,-0.0578125,-0.159203980099502,"-10-20%","LIVE CODE"
"E","0674","SWIMMING POOL CONSTRUCTION",NA,6.56,6.78,6.33,5.74,5.24,4.32,-0.0932069510268562,-0.0871080139372822,-0.175572519083969,"-10-20%","LIVE CODE"
"E","0676","SHEET METAL INSTALLATION",NA,5.9,6.08,5.69,5.31,4.82,4.02,-0.0667838312829527,-0.0922787193973633,-0.16597510373444,"-10-20%","LIVE CODE"
"E","0682","EMPLOYMENT CONTRACTOR - CONSTRUCTION ERECTION OPERATIONS (8/1/08)",NA,19.9,19.7,17.02,15.77,13.39,NA,-0.0734430082256169,-0.150919467343056,NA,"ERROR","RETIRED CODE"
"E","0695","EMPLOYMENT CONTRACTOR - ELECTRICAL WIRING (8/1/08)",NA,3.76,3.78,3.39,2.99,2.64,NA,-0.117994100294985,-0.117056856187291,NA,"ERROR","RETIRED CODE"
"E","0716","MARINA",NA,3.37,3.44,3.21,2.97,2.77,2.3,-0.0747663551401868,-0.0673400673400674,-0.169675090252708,"-10-20%","LIVE CODE"
"E","0718","BOAT BUILDING OR REPAIR (0718)",NA,3.64,3.7,3.4,3.07,2.8,2.3,-0.0970588235294118,-0.0879478827361564,-0.178571428571429,"-10-20%","LIVE CODE"
"E","0751","GAS UTILITY",NA,3.43,3.33,2.75,2.14,1.67,1.16,-0.221818181818182,-0.219626168224299,-0.305389221556886,"-20%","LIVE CODE"
"E","0757","TELECOMMUNICATIONS COMPANY",NA,2.85,2.97,2.84,2.57,2.28,1.79,-0.0950704225352113,-0.11284046692607,-0.214912280701754,"-20%","LIVE CODE"
"E","0759","CABLE TELEVISION OPERATIONS",NA,6.68,7.45,7.05,6.36,5.57,4.36,-0.0978723404255318,-0.124213836477987,-0.217235188509874,"-20%","LIVE CODE"
"E","0801","STABLES",NA,9.86,10.22,9.25,8.29,7.22,5.47,-0.103783783783784,-0.129071170084439,-0.242382271468144,"-20%","LIVE CODE"
"E","0802","MOBILE CRANE RENTAL WITH OPERATOR",NA,8.64,8.23,6.95,5.78,4.73,3.42,-0.168345323741007,-0.181660899653979,-0.276955602536998,"-20%","LIVE CODE"
"E","0803","TAXICAB COMPANIES",NA,22.58,21.87,18.85,16.1,13.51,10.31,-0.145888594164456,-0.160869565217391,-0.236861584011843,"-20%","LIVE CODE"
"E","0804","SCHOOL TRANSPORTATION",NA,3.93,3.86,3.49,3.18,2.86,2.27,-0.0888252148997135,-0.10062893081761,-0.206293706293706,"-20%","LIVE CODE"
"E","0805","MILK HAULING - BY CONTRACTOR",NA,7.42,7.45,6.58,5.79,5.06,3.87,-0.120060790273556,-0.126079447322971,-0.235177865612648,"-20%","LIVE CODE"
"E","0806","FURNITURE MOVING AND/OR STORAGE",NA,12.5,12.73,11.52,10.43,9.19,7,-0.0946180555555556,-0.11888782358581,-0.238302502720348,"-20%","LIVE CODE"
"E","0807","AMBULANCE SERV-SALARIED EMPLOYEES",NA,7.79,7.72,6.76,5.94,5.07,3.78,-0.121301775147929,-0.146464646464647,-0.254437869822485,"-20%","LIVE CODE"
"E","0808","PARCEL DELIVERY COMPANY",NA,8.47,7.81,6.66,5.84,5.05,3.95,-0.123123123123123,-0.13527397260274,-0.217821782178218,"-20%","LIVE CODE"
"E","0811","TRUCKING N.O.C.",NA,9.4,9.24,8.47,7.72,6.93,5.54,-0.0885478158205432,-0.102331606217617,-0.200577200577201,"-20%","LIVE CODE"
"E","0817","BUS OPERATION",NA,9.72,10.22,9.7,9.22,8.41,5.66,-0.0494845360824741,-0.0878524945770065,-0.326991676575505,"-20%","LIVE CODE"
"E","0828","PARATRANSIT SERVICE",NA,10.63,10.37,8.96,7.65,6.52,4.92,-0.146205357142857,-0.147712418300654,-0.245398773006135,"-20%","LIVE CODE"
"E","0855","LUMBER AND BUILDING MAT. DEALER",NA,7,6.78,6.01,5.37,4.65,3.6,-0.10648918469218,-0.134078212290503,-0.225806451612903,"-20%","LIVE CODE"
"E","0857","METAL SERVICE CENTER",NA,7.54,7.21,6.16,5.25,4.4,3.24,-0.147727272727273,-0.161904761904762,-0.263636363636364,"-20%","LIVE CODE"
"E","0859","NONFERROUS SCRAP METAL DEALER",NA,9.91,9.68,8.43,7.38,6.35,4.8,-0.124555160142349,-0.139566395663957,-0.244094488188976,"-20%","LIVE CODE"
"E","0860","JUNK DEALER",NA,10.86,10.55,9.11,7.79,6.55,4.83,-0.144895718990121,-0.159178433889602,-0.262595419847328,"-20%","LIVE CODE"
"E","0862","RECYCLING CENTER",NA,9.58,9.39,8.24,7.26,6.31,4.81,-0.118932038834952,-0.130853994490358,-0.237717908082409,"-20%","LIVE CODE"
"E","0903","LABOR UNION",NA,0.48,0.45,0.37,0.31,0.25,0.17,-0.162162162162162,-0.193548387096774,-0.32,"-20%","LIVE CODE"
"E","0904","INVESTIGATIVE AGENCY",NA,1.73,1.74,1.57,1.43,1.28,1,-0.0891719745222931,-0.104895104895105,-0.21875,"-20%","LIVE CODE"
"E","0951","SALESPERSON - OUTSIDE",NA,0.6,0.59,0.51,0.47,0.42,0.33,-0.0784313725490197,-0.106382978723404,-0.214285714285714,"-20%","LIVE CODE"
"E","0954","SECURITY AGENCY",NA,3.69,3.56,3.08,2.75,2.4,1.84,-0.107142857142857,-0.127272727272727,-0.233333333333333,"-20%","LIVE CODE"
"E","0966","TV, AUDIO/VIDEO EQUIPMENT SERVICE",NA,3.15,3.43,3.33,3.1,2.83,2.25,-0.0690690690690691,-0.0870967741935484,-0.204946996466431,"-20%","LIVE CODE"
"E","0980","CITY, TOWN, VILLAGE",NA,4.76,4.59,4.03,3.55,3.04,2.29,-0.119106699751861,-0.143661971830986,-0.246710526315789,"-20%","LIVE CODE"
"E","0985","POLICE OR FIREFIGHTERS - SALARIED",NA,5.25,5.04,4.36,3.83,3.3,2.53,-0.121559633027523,-0.138381201044386,-0.233333333333333,"-20%","LIVE CODE"
"E","0992","SANITARY COMPANY",NA,5.22,5.23,4.79,4.35,3.9,3.03,-0.0918580375782881,-0.103448275862069,-0.223076923076923,"-20%","LIVE CODE"
"E","4777","EXPLOSIVES DISTRIBUTOR (8/1/08)",NA,9.4,9.24,8.47,7.72,6.93,NA,-0.0885478158205432,-0.102331606217617,NA,"ERROR","RETIRED CODE"
"E","7405","AIRCRAFT OPERATION (6/1/02)",NA,2.48,2.41,2.13,1.87,1.63,NA,-0.12206572769953,-0.128342245989305,NA,"ERROR","RETIRED CODE"
"E","7428","AIRPORT OPERATION (6/1/02)",NA,2.33,2.22,2.03,1.89,1.67,NA,-0.0689655172413792,-0.116402116402116,NA,"ERROR","RETIRED CODE"
"F","0005","TREE PRUNING",NA,21.31,20.5,17.54,14.87,12.41,9.05,-0.152223489167617,-0.165433759246806,-0.27074939564867,"-20%","LIVE CODE"
"F","0055","SAND EXCAVATION",NA,5.38,5.5,5.07,4.61,4.24,3.49,-0.0907297830374754,-0.0802603036876356,-0.17688679245283,"-10-20%","LIVE CODE"
"F","0301","SAW MILL",NA,8.3,8.7,8.03,7.23,6.34,4.84,-0.0996264009962639,-0.123098201936376,-0.236593059936908,"-20%","LIVE CODE"
"F","0507","GRAPHITE PRODUCTS MFG.",NA,3.53,3.65,3.28,2.84,2.41,1.78,-0.134146341463415,-0.151408450704225,-0.261410788381743,"-20%","LIVE CODE"
"F","0551","CHEMICAL MFG., N. O. C.",NA,1.97,2,1.76,1.54,1.28,0.94,-0.125,-0.168831168831169,-0.265625,"-20%","LIVE CODE"
"F","0573","FERTILIZER MFG.",NA,5.76,6.15,5.62,4.91,4.22,3.18,-0.126334519572954,-0.140529531568228,-0.246445497630332,"-20%","LIVE CODE"
"F","0602","ROAD CONSTRUCTION",NA,6.89,6.59,NA,NA,NA,NA,NA,NA,NA,"ERROR","ANCIENT CODE"
"F","0603","SEWER CONSTRUCTION",NA,9.79,9.4,8.36,7.28,6.35,5.15,-0.129186602870813,-0.127747252747253,-0.188976377952756,"-10-20%","LIVE CODE"
"F","0607","DRILLING",NA,8.27,7.46,5.96,4.51,3.62,2.59,-0.243288590604027,-0.197339246119734,-0.284530386740332,"-20%","LIVE CODE"
"F","0608","FLAT CEMENT WORK",NA,6.91,6.78,5.85,5.04,4.29,3.41,-0.138461538461538,-0.148809523809524,-0.205128205128205,"-20%","LIVE CODE"
"F","0609","EXCAVATION",NA,6.39,6.17,5.57,4.73,4.22,3.42,-0.1508078994614,-0.107822410147992,-0.18957345971564,"-10-20%","LIVE CODE"
"F","0617","GAS STEAM WATER MAIN CONSTRUCTION",NA,6.24,5.63,4.77,4.25,3.66,2.97,-0.109014675052411,-0.138823529411765,-0.188524590163934,"-10-20%","LIVE CODE"
"F","0625","CONDUIT CONSTRUCTION",NA,7.64,7.5,6.75,5.87,5.15,4.1,-0.13037037037037,-0.122657580919932,-0.203883495145631,"-20%","LIVE CODE"
"F","0645","WALLBOARD INSTALLATION",NA,8.57,8.45,7.59,6.59,5.66,4.38,-0.131752305665349,-0.141122913505311,-0.226148409893993,"-20%","LIVE CODE"
"F","0651","CARPENTRY - COMMERCIAL",NA,7.57,7.47,6.66,5.67,4.89,3.85,-0.148648648648649,-0.137566137566138,-0.212678936605317,"-20%","LIVE CODE"
"F","0652","CARPENTRY - RESIDENTIAL",NA,10.29,10.17,9.83,8.75,7.96,6.52,-0.109867751780265,-0.0902857142857143,-0.180904522613065,"-10-20%","LIVE CODE"
"F","0653","MASONRY",NA,9.25,8.7,7.91,6.78,6.16,4.9,-0.142857142857143,-0.0914454277286135,-0.204545454545454,"-20%","LIVE CODE"
"F","0654","CONCRETE CONSTRUCTION",NA,7.66,7.36,6.55,5.55,4.72,3.72,-0.152671755725191,-0.14954954954955,-0.211864406779661,"-20%","LIVE CODE"
"F","0657","RIGGING N.O.C.",NA,11.14,11.35,10.5,9.52,8.64,7.04,-0.0933333333333334,-0.0924369747899159,-0.185185185185185,"-10-20%","LIVE CODE"
"F","0658","IRON ERECTION OR INSTALLATION",NA,12.02,12.31,11.4,10.24,9.06,7.35,-0.101754385964912,-0.115234375,-0.188741721854305,"-10-20%","LIVE CODE"
"F","0665","PAINTING",NA,10.34,9.84,8.73,7.47,6.5,5.1,-0.144329896907217,-0.129852744310576,-0.215384615384615,"-20%","LIVE CODE"
"F","0667","PAPER HANGING",NA,2.57,2.61,2.4,2.21,2,1.65,-0.0791666666666666,-0.0950226244343891,-0.175,"-10-20%","LIVE CODE"
"F","0669","PLASTERING",NA,9.19,9.34,8.56,7.63,6.94,5.77,-0.108644859813084,-0.09043250327654,-0.168587896253602,"-10-20%","LIVE CODE"
"F","0673","ADVERTISING SIGN MFG.",NA,6.95,7.19,6.74,6.51,5.95,4.93,-0.0341246290801187,-0.086021505376344,-0.171428571428571,"-10-20%","LIVE CODE"
"F","0675","MACHINERY OR EQUIPMENT ERECTION",NA,5.11,5.08,4.55,3.93,3.38,2.68,-0.136263736263736,-0.139949109414758,-0.207100591715976,"-20%","LIVE CODE"
"F","0679","ADVERTISING COMPANY, OUTDOOR",NA,10.31,10.55,9.74,9.38,8.5,6.97,-0.0369609856262834,-0.093816631130064,-0.18,"-10-20%","LIVE CODE"
"F","0681","CANVAS GOODS ERECTION",NA,6.74,6.97,6.39,6.4,6.03,5.07,0.00156494522691708,-0.0578125,-0.159203980099502,"-10-20%","LIVE CODE"
"F","0691","EMPLOYMENT CONTRACTOR - EXCAVATION (8/1/08)",NA,6.39,6.17,5.57,4.71,4.14,NA,-0.154398563734291,-0.121019108280255,NA,"ERROR","RETIRED CODE"
"F","0693","EMPLOYMENT CONTRACTOR - CARPENTRY (8/1/08)",NA,7.57,7.47,6.66,5.69,4.9,NA,-0.145645645645646,-0.13884007029877,NA,"ERROR","RETIRED CODE"
"F","0721","RAILROAD OPERATION, N.O.C.",NA,14.42,15.11,13.65,11.95,10.31,7.79,-0.124542124542125,-0.137238493723849,-0.244422890397672,"-20%","LIVE CODE"
"F","0755","ELECTRIC UTILITIES",NA,2.93,2.97,2.64,2.28,1.93,1.44,-0.136363636363636,-0.153508771929824,-0.253886010362694,"-20%","LIVE CODE"
"F","0809","FUEL DISTRIBUTION",NA,5.22,5.23,4.79,4.35,3.9,3.03,-0.0918580375782881,-0.103448275862069,-0.223076923076923,"-20%","LIVE CODE"
"F","0812","MAIL HAULING OR DELIVERY SERVICE",NA,8.98,9.18,8.32,7.53,6.7,5.22,-0.0949519230769231,-0.110225763612218,-0.22089552238806,"-20%","LIVE CODE"
"F","0858","FERROUS SCRAP METAL DEALER",NA,9.46,9.29,8.05,6.98,5.95,4.46,-0.132919254658385,-0.14756446991404,-0.250420168067227,"-20%","LIVE CODE"
"F","0939","CARNIVAL CIRCUS-TRAVELING",NA,7.32,7.2,6.34,5.59,4.88,3.75,-0.118296529968454,-0.12701252236136,-0.23155737704918,"-20%","LIVE CODE"
"F","0962","ACCOUNTING/FINANCIAL AUDIT FIRM",NA,0.18,0.18,0.16,0.14,0.12,0.08,-0.125,-0.142857142857143,-0.333333333333333,"-20%","LIVE CODE"
"F","0995","RUBBISH OR GARBAGE REMOVAL",NA,9.59,9.31,8.2,7.26,6.23,4.76,-0.114634146341463,-0.141873278236915,-0.235955056179775,"-20%","LIVE CODE"
"F","7421","AIRCRAFT OPERATION (8/1/11)",NA,1.43,1.27,1.13,1,0.86,NA,-0.115044247787611,-0.14,NA,"ERROR","RETIRED CODE"
"G","0009","LOGGING OR LUMBERING, N.O.C.",NA,31.43,30.54,26.51,23.08,19.79,14.83,-0.129385137683893,-0.142547660311958,-0.250631632137443,"-20%","LIVE CODE"
"G","0509","ASBESTOS GOODS MFG.",NA,8.49,8.85,7.98,6.98,6.02,4.55,-0.12531328320802,-0.137535816618911,-0.244186046511628,"-20%","LIVE CODE"
"G","0553","GASES-MFG.",NA,5.5,5.68,5.21,4.58,3.99,3.06,-0.120921305182342,-0.12882096069869,-0.233082706766917,"-20%","LIVE CODE"
"G","0601","ROAD CONSTRUCTION",NA,11.89,11.62,10.58,9.36,8.19,6.47,-0.11531190926276,-0.125,-0.21001221001221,"-20%","LIVE CODE"
"G","0615","TUNNELING OR SHAFT SINKING",NA,13.69,13.52,12.2,10.72,9.53,7.81,-0.121311475409836,-0.111007462686567,-0.180482686253935,"-10-20%","LIVE CODE"
"G","0643","ASBESTOS CONTRACTOR",NA,15.19,15.44,14.26,12.8,11.43,9.23,-0.102384291725105,-0.10703125,-0.192475940507437,"-10-20%","LIVE CODE"
"G","0655","IRON ERECTION",NA,18.72,18.56,16.39,13.82,11.69,9.01,-0.156802928615009,-0.154124457308249,-0.229255774165954,"-20%","LIVE CODE"
"G","0656","ELECTRIC LINE CONSTRUCTION",NA,9.6,9.44,8.32,7.01,6.01,4.7,-0.157451923076923,-0.14265335235378,-0.217970049916805,"-20%","LIVE CODE"
"G","0659","ROOFING",NA,23.32,23.63,21.61,18.93,16.63,13.27,-0.124016658954188,-0.121500264131009,-0.20204449789537,"-20%","LIVE CODE"
"G","0677","BOILER INSTALLATION OR REPAIR",NA,4.46,4.26,3.74,3.22,2.83,2.26,-0.13903743315508,-0.12111801242236,-0.201413427561838,"-20%","LIVE CODE"
"G","0709","TALLYMEN AND CHECKING CLERKS",NA,2.4,2.42,2.22,2,1.82,1.5,-0.0990990990990992,-0.09,-0.175824175824176,"-10-20%","LIVE CODE"
"G","0752","OIL OR GAS PIPELINE OPERATION",NA,1.46,1.5,1.34,1.19,1,0.74,-0.111940298507463,-0.159663865546218,-0.26,"-20%","LIVE CODE"
"G","0771","NON-RATEABLE ELEMENT - CLASS 4771",NA,1.01,1.13,1.08,1,0.89,0.7,-0.0740740740740742,-0.11,-0.213483146067416,"-20%","LIVE CODE"
"G","4771","EXPLOSIVES MFG (8/1/04)",NA,4.04,4.54,4.33,4.01,3.58,NA,-0.0739030023094689,-0.107231920199501,NA,"ERROR","RETIRED CODE"
"G","7413","AIRCRAFT OPERATION (6/1/02)",NA,1.18,1.05,0.92,0.83,0.72,NA,-0.0978260869565218,-0.132530120481928,NA,"ERROR","RETIRED CODE"
"G","7424","AIRCRAFT OPERATION, N.O.C. (6/1/02)",NA,3.37,3.01,2.65,2.37,2.05,NA,-0.105660377358491,-0.135021097046414,NA,"ERROR","RETIRED CODE"
"G","7445","NON-RATEABLE ELEMENT FOR CLASS 7405",NA,0.82,0.8,0.71,0.62,0.54,NA,-0.126760563380282,-0.129032258064516,NA,"ERROR","RETIRED CODE"
"G","7453","NON-RATEABLE ELEMENT FOR CLASS 7413",NA,0.26,0.23,0.19,0.18,0.15,NA,-0.0526315789473685,-0.166666666666667,NA,"ERROR","RETIRED CODE"
"C","0888","HOMEOWNERS ASSOCIATION",NA,NA,5.45,4.86,4.59,4.31,3.4,-0.0555555555555557,-0.0610021786492375,-0.211136890951276,"-20%","LIVE CODE"
"A","2319","FURNITURE ASSEMBLY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"A","2502","PLASTER STATUARY MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,"ERROR","NEW CODE"
"B","2011","FLOWER RAISING-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.16,NA,NA,NA,"ERROR","NEW CODE"
"B","2104","FOOD PRODUCTS MFG - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.56,NA,NA,NA,"ERROR","NEW CODE"
"B","2107","CANDY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.02,NA,NA,NA,"ERROR","NEW CODE"
"B","2110","ICE CREAM MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.67,NA,NA,NA,"ERROR","NEW CODE"
"B","2141","LAUNDRY, N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"B","2165","MATTRESS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"B","2204","SHOE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.82,NA,NA,NA,"ERROR","NEW CODE"
"B","2205","LEATHER GOODS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.46,NA,NA,NA,"ERROR","NEW CODE"
"B","2281","PRINTING N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.63,NA,NA,NA,"ERROR","NEW CODE"
"B","2285","PRINTING - SHEET FED - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.91,NA,NA,NA,"ERROR","NEW CODE"
"B","2306","WOOD TURNED PRODUCTS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"B","2309","WOODENWARE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.22,NA,NA,NA,"ERROR","NEW CODE"
"B","2446","MACHINED PARTS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2458","JEWELRY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2467","BALL BEARING MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
