"hazard_group","class_code_fct","class_name","yr_2010","yr_2016","yr_2017","yr_2018","yr_2019","yr_2020","yr_2021","delta_18_19","delta_19_20","delta_20_21","type_20_21","class_code_type"
"B","2471","PRINTED CIRCUIT BOARD-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2472","ELECTRONIC COMPONENT - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,1.17,NA,NA,NA,"ERROR","NEW CODE"
"B","2473","ELECTR APPARATUS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.19,NA,NA,NA,"ERROR","NEW CODE"
"B","2483","OFFICE MACHINE MFG.-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2485","COMMUNICATIONS EQUIP-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2488","ELEC MEASUR EQPT MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2489","DENTAL LABORATORY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"B","2513","POTTERY, N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.82,NA,NA,NA,"ERROR","NEW CODE"
"B","2555","DRUG MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2013","NURSERY-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"C","2106","PROCESSED MEAT MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2108","BREWERY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,"ERROR","NEW CODE"
"C","2109","DAIRY PRODUCTS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2111","SLAUGHTERHOUSE - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2112","CARBONATED BEVERAGE - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2113","PRESERVING OF FOOD - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.87,NA,NA,NA,"ERROR","NEW CODE"
"C","2119","MEAT PRODUCTS N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.47,NA,NA,NA,"ERROR","NEW CODE"
"C","2132","SPINNING OR WEAVING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2134","KNIT GOODS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.74,NA,NA,NA,"ERROR","NEW CODE"
"C","2135","HOSIERY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.71,NA,NA,NA,"ERROR","NEW CODE"
"C","2136","EMBROIDERY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.34,NA,NA,NA,"ERROR","NEW CODE"
"C","2139","DYEING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2142","DRY CLEANING PLANT - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.39,NA,NA,NA,"ERROR","NEW CODE"
"C","2161","APPAREL MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.31,NA,NA,NA,"ERROR","NEW CODE"
"C","2163","TEXTILE PRODUCTS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2166","CANVAS PRODUCTS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.02,NA,NA,NA,"ERROR","NEW CODE"
"C","2221","INJECTION MOLDING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.42,NA,NA,NA,"ERROR","NEW CODE"
"C","2222","PLASTIC ARTICLES - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.89,NA,NA,NA,"ERROR","NEW CODE"
"C","2225","RUBBER GOODS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.61,NA,NA,NA,"ERROR","NEW CODE"
"C","2227","OILCLOTH MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2257","BOX MFG. - PAPER - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.63,NA,NA,NA,"ERROR","NEW CODE"
"C","2259","PAPER PRODUCTS N.O.C.-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.17,NA,NA,NA,"ERROR","NEW CODE"
"C","2261","CORRUGATED PAPER BOX - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.24,NA,NA,NA,"ERROR","NEW CODE"
"C","2263","PAPER COATING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.62,NA,NA,NA,"ERROR","NEW CODE"
"C","2265","STATIONARY PRODUCTS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.68,NA,NA,NA,"ERROR","NEW CODE"
"C","2311","CABINET WORKS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.45,NA,NA,NA,"ERROR","NEW CODE"
"C","2323","FURNITURE MFG. - WOOD -TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,"ERROR","NEW CODE"
"C","2327","FURNITURE UPHOLSTERING-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.45,NA,NA,NA,"ERROR","NEW CODE"
"C","2403","NONFERROUS METALS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.09,NA,NA,NA,"ERROR","NEW CODE"
"C","2407","TUBE OR PIPE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,"ERROR","NEW CODE"
"C","2416","CAR MFG, RAILROAD - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.79,NA,NA,NA,"ERROR","NEW CODE"
"C","2431","FORGING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2433","TOOL MFG. - FORGED - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.26,NA,NA,NA,"ERROR","NEW CODE"
"C","2435","SPRING MFG.-HOT WOUND-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.83,NA,NA,NA,"ERROR","NEW CODE"
"C","2441","TOOL MFG., N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2445","HARDWARE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.13,NA,NA,NA,"ERROR","NEW CODE"
"C","2454","SHEET METAL SHOP - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2457","WIRE GOODS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.79,NA,NA,NA,"ERROR","NEW CODE"
"C","2459","EYELET MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2464","MACHINERY MFG., N.O.C.-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.13,NA,NA,NA,"ERROR","NEW CODE"
"C","2474","ELECTRIC POWER EQPT-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2476","IND CONTROL SYSTEMS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2477","ELECTRIC MOTOR MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2486","LIGHT BULB MFG -TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2487","SURGICAL INSTR MFG -TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2506","POWDER METAL PRODUCTS-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"C","2535","GLASS MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.22,NA,NA,NA,"ERROR","NEW CODE"
"C","2536","GLASS PRODUCTS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"C","2563","PAINT OR COLORS MFG.-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,"ERROR","NEW CODE"
"C","2571","SOAP MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.59,NA,NA,NA,"ERROR","NEW CODE"
"C","2753","WATERWORKS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"C","2814","MOBILE EQPT DEALER-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"D","2012","LANDSCAPE CONTRACTOR-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"D","2105","BAKERY, WHOLESALE - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2115","TOBACCO PRODUCTS MFG - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.53,NA,NA,NA,"ERROR","NEW CODE"
"D","2201","TANNING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2282","NEWSPAPER PRINTING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2305","CARPENTRY SHOP - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2429","DIE CASTING MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2449","ELECTROPLATING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.04,NA,NA,NA,"ERROR","NEW CODE"
"D","2451","AUTOMOBILE BODY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.77,NA,NA,NA,"ERROR","NEW CODE"
"D","2456","METAL FURNITURE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"D","2461","MACHINE SHOP - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.46,NA,NA,NA,"ERROR","NEW CODE"
"D","2463","AUTOMOBILE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.23,NA,NA,NA,"ERROR","NEW CODE"
"D","2465","CONVEYOR MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.84,NA,NA,NA,"ERROR","NEW CODE"
"D","2475","BATTERY MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.86,NA,NA,NA,"ERROR","NEW CODE"
"D","2647","INSULATION WORK - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"D","2744","AIRCRAFT MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"D","2813","WAREHOUSING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.11,NA,NA,NA,"ERROR","NEW CODE"
"D","2815","AUTO SERVICE CENTER-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.08,NA,NA,NA,"ERROR","NEW CODE"
"D","2816","GASOLINE STATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,"ERROR","NEW CODE"
"D","2818","AUTOMOBILE DEALER-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.27,NA,NA,NA,"ERROR","NEW CODE"
"E","2015","LOGGING-MECHANIZED-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2059","MINERAL MILLING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.53,NA,NA,NA,"ERROR","NEW CODE"
"E","2101","GRAIN MILLING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.43,NA,NA,NA,"ERROR","NEW CODE"
"E","2114","RENDERING WORKS - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2130","TEXTILE WASTE MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2255","PAPER OR PULP MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.61,NA,NA,NA,"ERROR","NEW CODE"
"E","2402","SMELTING - NONFERROUS-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2404","STEEL MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.33,NA,NA,NA,"ERROR","NEW CODE"
"E","2406","ROLLING MILL-FERROUS-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.17,NA,NA,NA,"ERROR","NEW CODE"
"E","2411","STEEL FABRICATING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2413","IRON WORKS-ORNAMENTAL-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2415","FABRICATED PLATE WORK-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.84,NA,NA,NA,"ERROR","NEW CODE"
"E","2421","STEEL FOUNDRY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2425","IRON FOUNDRY, N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2427","MALLEABLE IRON FOUNDRY-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2447","NONFERROUS METALS FDRY-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2501","CEMENT MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2511","CONCRETE PRODUCTS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2512","BRICK MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"E","2581","OIL REFINING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.78,NA,NA,NA,"ERROR","NEW CODE"
"E","2605","RAILROAD CONSTRUCTION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"E","2611","PILE DRIVING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"E","2646","FURNITURE INSTALLATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,10.29,NA,NA,NA,"ERROR","NEW CODE"
"E","2648","CABINET INSTALLATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,8.85,NA,NA,NA,"ERROR","NEW CODE"
"E","2649","CEILING INSTALLATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.91,NA,NA,NA,"ERROR","NEW CODE"
"E","2660","ALARM OR SOUND SYSTEM-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"E","2661","ELECTRICAL WIRING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,"ERROR","NEW CODE"
"E","2662","APPLIANCE - SERVICE OR REPAIR - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,"ERROR","NEW CODE"
"E","2663","PLUMBING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"E","2664","HVAC CONTRACTOR - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"E","2666","PLATE GLASS INSTALL-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,"ERROR","NEW CODE"
"E","2668","TILE WORK - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"E","2670","HOUSE FURNISHINGS INST-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,12.42,NA,NA,NA,"ERROR","NEW CODE"
"E","2674","SWIMMING POOL CONST-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,10.44,NA,NA,NA,"ERROR","NEW CODE"
"E","2676","SHEET METAL INSTALL - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,9.5,NA,NA,NA,"ERROR","NEW CODE"
"E","2716","MARINA - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.54,NA,NA,NA,"ERROR","NEW CODE"
"E","2718","BOAT BUILDING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.97,NA,NA,NA,"ERROR","NEW CODE"
"E","2751","GAS UTILITY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.48,NA,NA,NA,"ERROR","NEW CODE"
"E","2757","TELECOMMUNICATIONS CO-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.99,NA,NA,NA,"ERROR","NEW CODE"
"E","2759","CABLE TV OPERATIONS-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.41,NA,NA,NA,"ERROR","NEW CODE"
"E","2801","STABLE - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.53,NA,NA,NA,"ERROR","NEW CODE"
"E","2802","MOBILE CRANE RENTAL-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2803","TAXICAB COMPANY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2804","SCHOOL TRANSPORTATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.25,NA,NA,NA,"ERROR","NEW CODE"
"E","2805","MILK HAULING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2806","FURNITURE MOVING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2807","AMBULANCE-SALARIED-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2808","PARCEL DELIVERY CO - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2811","TRUCKING, N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"E","2817","BUS OPERATION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"F","2005","TREE PRUNING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"F","2055","SAND EXCAVATION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.53,NA,NA,NA,"ERROR","NEW CODE"
"F","2301","SAW MILL - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"F","2507","GRAPHITE PRODUCTS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.83,NA,NA,NA,"ERROR","NEW CODE"
"F","2551","CHEMICAL PRODUCTS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.57,NA,NA,NA,"ERROR","NEW CODE"
"F","2573","FERTILIZER MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.78,NA,NA,NA,"ERROR","NEW CODE"
"F","2603","SEWER CONSTRUCTION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,11.37,NA,NA,NA,"ERROR","NEW CODE"
"F","2607","DRILLING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"F","2608","FLAT CEMENT WORK - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,"ERROR","NEW CODE"
"F","2609","EXCAVATION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,4.34,NA,NA,NA,"ERROR","NEW CODE"
"F","2617","GAS, STEAM, WATER MAIN-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"F","2625","CONDUIT CONSTRUCTION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,9.64,NA,NA,NA,"ERROR","NEW CODE"
"F","2645","WALLBOARD INSTALLATION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,10.47,NA,NA,NA,"ERROR","NEW CODE"
"F","2651","COMMERCIAL CARPENTRY-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,5.13,NA,NA,NA,"ERROR","NEW CODE"
"F","2652","CARPENTRY, RESIDENTIAL-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"F","2653","MASONRY - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,11.68,NA,NA,NA,"ERROR","NEW CODE"
"F","2654","CONCRETE CONSTRUCTION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,8.25,NA,NA,NA,"ERROR","NEW CODE"
"F","2657","RIGGING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"F","2658","IRON ERECT ORNAMENTAL-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"F","2665","PAINTING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,11.82,NA,NA,NA,"ERROR","NEW CODE"
"F","2667","PAPER HANGING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"F","2669","PLASTERING-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,13,NA,NA,NA,"ERROR","NEW CODE"
"F","2673","ADVERTISING SIGN - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,10.71,NA,NA,NA,"ERROR","NEW CODE"
"F","2675","MACHINERY ERECTION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"F","2679","OUTDOOR ADVERTISING-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"F","2681","CANVAS GOODS ERECT-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,12.26,NA,NA,NA,"ERROR","NEW CODE"
"F","2721","RAILROAD OPERATION -TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"F","2755","ELECTRIC UTILITIES - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,3.04,NA,NA,NA,"ERROR","NEW CODE"
"F","2809","FUEL DISTRIBUTION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.31,NA,NA,NA,"ERROR","NEW CODE"
"F","2812","MAIL HAULING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"G","2009","LOGGING, N.O.C. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.35,NA,NA,NA,"ERROR","NEW CODE"
"G","2509","ASBESTOS GOODS MFG-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.95,NA,NA,NA,"ERROR","NEW CODE"
"G","2553","GASES MFG. - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,6.15,NA,NA,NA,"ERROR","NEW CODE"
"G","2601","ROAD CONSTR-PAVING-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"G","2615","TUNNELLING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"G","2643","ASBESTOS CONTRACTOR - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"G","2655","IRON ERECTION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"G","2656","ELEC LINE CONSTRUCTION-TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,"ERROR","NEW CODE"
"G","2659","ROOFING - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,14.05,NA,NA,NA,"ERROR","NEW CODE"
"G","2677","BOILER INSTALLATION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,7.42,NA,NA,NA,"ERROR","NEW CODE"
"G","2709","TALLYMEN - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,"ERROR","NEW CODE"
"G","2752","PIPELINE OPERATION - TEMPORARY STAFFING",NA,NA,NA,NA,NA,NA,2.27,NA,NA,NA,"ERROR","NEW CODE"
